name;id;name_1;question_id;ordering;answer_key
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;D90D248B-3A91-4B59-B003-8B007045035B;24;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;D98E806E-A876-442C-9C59-09C9D194B833;25;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;CE261A23-EF85-43F5-9AEC-2E9A94B22A7A;26;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;2EA8752A-E841-4060-899E-4201AAAA8848;27;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;79FA19E3-2AAA-44BE-B574-4A79A4CABB51;28;0
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;7A567721-7038-43C8-A620-F84E26DD8734;29;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;ADB68D7F-3CF2-4E57-B2CC-06BD36FD7900;30;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;E11E283E-E220-4348-B8DF-91CF0EB8830C;31;1
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;DD9E1E16-9401-407C-A8F7-469D0EFA50B7;32;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;CA0938D3-7502-4FBB-92D4-425962067B95;33;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;553E57CE-735C-45B2-AC2F-7B0C42D932B8;34;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;67EE5966-1769-42B3-AD3A-57F9127D54A0;35;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;5623C024-B216-42E0-9C07-A6D99F4D6B05;36;0
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;6631CDF0-0241-4799-B11B-6FCC1EFA604C;37;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;D5729CC2-A7BC-48F6-81EA-D828A39FD56B;38;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;358CEFEE-6B7E-4BE0-B96D-31022771622B;39;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;8E540789-7E40-4826-861A-0FD6C1581E94;40;1
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;54748B1D-2A78-4A9A-898F-49CC7E48938D;41;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;B3E72AE8-3C20-4FCA-BF06-DA4B677FF1FE;42;0
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;E5E503E8-0969-459B-8CC6-B62018219C28;43;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;CCE98DFA-BDBF-4C49-AE5F-AE4F6F95C4EE;44;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;C28F971B-812A-4F56-A7E9-E464264FDC7D;45;0
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;6E4F52C0-AEC8-4FA7-970E-12E1FF676806;46;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;6962E611-36F1-4187-B85E-C5A5CCE6ABD5;47;0
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;6D8787DC-54CF-4675-A03B-8AEB3C9AEAB0;48;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;CF0D1615-BD82-4F1E-88E0-927F80BAE562;49;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;F23FF7F7-4927-4275-AFBC-CFC80900B23D;50;1
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;6D7E8654-DE4C-42A9-8A89-95DFAEE7D280;51;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;29774AF0-11F0-478E-9602-2E3097472C2D;52;1
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;F931DA70-C949-4FDE-A686-B2C5D389D78B;53;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;574AEEB5-3E1D-4BC2-8A6F-EB6B39CCF594;54;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;5D65F659-1085-4D5D-A1F1-5A85A529CD13;55;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;931DD584-6A6C-4576-8780-0DAD8022EF8A;56;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;AC6DEFC0-8FEE-4C95-82CC-7B49934A97E3;57;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;895DA84B-7FFE-46EE-BBDD-9FA23AAF0222;58;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;DDFFE93F-B998-4F68-813F-C04EC508F095;59;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;53249981-1F68-4ED8-B2A1-6C6F237D9731;60;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;0413553C-7719-41E0-9754-6F96CEC24E73;61;1
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;6CF7D1EE-FDB4-4554-BEA2-4E5BAB5EBA57;62;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;C90A0B09-EE1B-4560-8259-C17846E32FE8;63;0
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;707D8D3F-5657-40B5-B1FF-7944CD95113B;64;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;CD0B1786-207C-48EB-9D74-5A355A310FE5;65;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;4A909C96-249D-4374-85AD-C72C9619CFEF;66;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;99A54D0A-B54E-46AD-9B79-18FBB566535C;67;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;8FDB95A6-467C-401C-8C83-48C8A6A3C984;68;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;165CD190-3C47-4505-9528-98189F2E412E;69;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;FBEC632A-0EC0-44C4-B999-A5B8F14D16AF;70;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;2E21B956-1CE0-4247-848C-B1FEE462ADB0;71;0
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;7F1EE6E0-E10F-44B9-BCC2-35DF9091BE0D;72;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;79D779F0-B671-4583-9597-6DC2FCD9B9EE;73;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;80241820-7BA4-42B1-B9AC-CA8E1F9CD52C;74;0
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;6D4EB2F8-F190-4D31-B60B-3F70E8C17094;75;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;D5740F53-5492-4584-98FB-001C4E8FA54F;76;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;00F9AF51-667D-4D36-A10B-941D666E3E65;77;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;020946AA-5800-4EB1-96DC-8B7DD61555E1;78;2
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;07FDA6FC-0203-4937-BBA7-E64F7BD4A114;79;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;28F7DC90-473C-4EF4-9C16-C66868893081;80;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;B7B4D696-4389-4277-9D1A-1779E0A164C5;81;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;4312F6CB-99E1-479C-A8BB-9DC4BCDA9AC6;82;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;AD003AE4-2956-4E37-A2A6-1C85BF832882;83;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;BA2EE2EB-4A51-4C92-969F-E36FC7ACE48B;84;1
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;DC5FE58E-E8B9-454A-A0AA-97B49135B85E;85;4
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;E05010BD-7E22-4518-B80A-C52B238C5B53;86;1
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;6D89C331-052F-4B9A-8A92-D6456EFFB1E6;87;1
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;524AD23F-2FE2-40B9-B9C2-40FEFC78C8D4;88;3
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;CB10B994-DECC-4A9C-808F-8CD8ABE233FE;89;1
1º Simulado SAS Enem 2021 - 2ª Série;87621;Dia 1;10DF1B94-480C-45FD-AFF9-77C68D4243F1;90;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;1DF8FBD0-DA82-49FF-A82C-5AD81DDF6D15;91;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;2F2A4326-B3DC-420A-AD9F-7071EE024996;92;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;FDA187E1-7A59-43B0-AFFF-D0A701F15AE1;93;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;C48F3D40-9EEF-46ED-B191-BD2E06BFDF31;94;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;867D5392-89C7-4F7F-944F-A6532780037C;95;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;4B63AD21-C8AF-4572-B6D5-E8C82B11245B;96;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;315E6EA8-3C23-4E63-9F8D-AC42C89D8E8E;97;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;5EF01DAD-8D92-4EC3-8E40-69C1D9E16E10;98;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;21CCCD96-CCC1-4F16-AE5C-9FB73192F8CF;99;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;FEF3C0D7-9BC1-4206-9B12-72212C3B5708;100;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;0713BE15-1068-447F-AB2F-97B9227F94EF;101;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;E8CAC3BA-32D0-465D-B981-A9DE2FBD9B51;102;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;C4E43A1E-5AC9-4381-83D3-43938057769B;103;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;2BEE9D4F-9267-4AF3-B575-8452E2311E07;104;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;0DA3E01E-09CE-4504-ADA8-229BB3E35C7E;105;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;512B2D56-90C5-409A-9331-797264F3E512;106;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;C19F03E4-281D-47C3-AB81-3FED131830FB;107;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;FF702570-6D8A-4B54-9D2C-E777A64B02FD;108;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;405B57E0-5375-4B7D-BCB4-3066C95F86C6;109;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;DD26C15D-4A25-4315-90A3-32BB11DBB88B;110;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;B8E6C8F1-462E-48C4-B832-26324F6A63DC;111;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;46C21118-1B35-4024-8166-DA40D31B015A;112;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;39893F4C-CB94-4BC7-ADAB-CBC6A90D3A6F;113;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;7250F5B7-3451-4AE9-BDC4-5361665D3ADF;114;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;F8743E26-75EC-42FE-9B0E-A64ABD7F1016;115;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;2180DEF0-7773-483F-97BA-93F3C56F0F03;116;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;1A1FE7A9-2760-422E-BB91-50BDDD6D3C9B;117;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;1AAD9252-2F94-4FD3-8E43-4453414FD3B8;118;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;1B1E305D-70AF-46F7-8063-B146BDDD4E0A;119;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;E516777E-E16D-46CF-94D0-BB62CD5328A4;120;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;FF066139-6F62-4641-9183-78A93605289E;121;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;3497AD31-7680-4FA2-B8EA-8AC2740E9E19;122;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;DDAA4EF1-05D2-43B4-ABB5-F7F71E58ECC2;123;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;756A241B-2E13-43F3-8DBC-A3AF14CA8619;124;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;2E40F15D-53B0-40D7-879B-A7FA8C5DDA38;125;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;57E436A3-9F00-4C9A-A8D1-549695E17F40;126;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;68BCD56D-3DFD-4F24-B1D2-CA032D0F4D71;127;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;DACCB8B5-5316-40A0-BC26-910C4C2CFD37;128;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;4361863D-FA3D-4BDF-9527-1C4DE4FD3F6E;129;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;6B2AF095-C635-4ACE-9E59-342E9CEFF302;130;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;7A8D6AC2-A06E-4BB9-9CAD-C4D4798094C3;131;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;7E0B7771-EB3A-4297-9F28-539FFA7EA542;132;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;E5587803-8E9E-45DA-BF70-C10C28A5431B;133;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;33E2B439-CE75-46D9-9F72-135171A6D0CD;134;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;D68A0416-F471-4E1C-A301-109B865E310A;135;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;55F42D2B-B110-4CE4-8066-836149FA969A;136;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;8FC47891-35F3-4D48-A769-042909C589CA;137;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;3201AB07-07F8-45A2-9DE6-02F404AB77C2;138;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;D7AE82CF-D2EF-48DF-97F6-4E051A0F4B03;139;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;114074E6-8D66-4EF6-9573-5E896DA38CC7;140;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;0EADAB4C-6494-487F-9CC6-EE0C789F7241;141;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;6C417669-4864-4721-9262-A332DEA00FEF;142;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;C1BAFEB5-C28B-4C0A-8E5F-C7F516280C81;143;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;6901F5C5-BF81-4FC0-863F-EFB9916063F2;144;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;22F9CCA3-C960-48D3-A102-2BF9F127339E;145;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;625D1EC6-C012-4263-A131-F2E79D015617;146;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;81347066-7ADA-4D4D-A2C3-8DA4D99CDDDA;147;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;75957659-2F28-41EB-863A-43B4745DD8F0;148;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;0BDDCD22-873A-419B-926B-D0CF5E3FC015;149;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;894687F4-5E73-4A0E-BA10-7D1BA79FB368;150;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;5EC5305A-3CD7-4D0D-8710-CA8C3AD00D95;151;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;CD083D59-6E05-4F03-B3DC-AD6B94035464;152;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;929DC7DB-AAEB-4B63-AA1E-0DC0E53907A4;153;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;2FEBABC5-CCC1-4342-988A-3D99E44DC317;154;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;3A9D56D4-50FD-4BFB-98D2-3243B914F03E;155;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;3306A6DE-B1AD-46F3-B353-1154C6658CD3;156;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;C596CF80-F4D0-4B26-A63F-7B1FE4F504DD;157;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;B826BE2C-BAFD-4D98-98A3-3C2FB1480CFF;158;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;5E73F7FB-023E-482A-B54B-D1D59D16BBDF;159;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;7A626AC3-3837-49D8-B969-23C1F24DD070;160;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;B9E2A3CB-6942-431F-A12D-F722E08CEEDF;161;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;C6A4FEFF-B231-418B-921A-E3BE8477BAD4;162;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;2730221F-063B-41E3-960D-8E9A700A2A59;163;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;5DF0BF64-5ECA-480D-A559-F228DB95E9FA;164;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;AEA29407-1A16-44E8-B8E3-E9D1575BE4D6;165;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;606D067A-8B52-4FBE-894F-A30B759119D4;166;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;47DD8404-235A-4FDC-8B00-1566D385743E;167;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;DD165FDB-79B1-4BFC-85C3-1BC8B902115A;168;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;F71DFECB-2D4E-48E6-898A-070D00B4BEC3;169;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;0359CEC2-3B2E-45EE-98B7-672A86D1D30B;170;4
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;CEAAADED-5F35-418F-A32A-72A72D6277D8;171;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;74787DBA-CA93-467F-9C6E-16059B0CF38F;172;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;D24D1214-DDCF-4477-8FC1-A9AE45A2CC0B;173;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;1630776E-DE32-4B20-BD40-DE7193B2E2B5;174;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;87E2241C-D76E-4026-B613-91CB8FE57BBA;175;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;0B10B418-AAAE-4F66-8863-DF8EA3DBE180;176;1
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;B3387C93-1BF8-4633-A4A0-B2298505367F;177;2
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;F08222B9-6D6C-46DF-8D7C-384F712DC143;178;3
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;D20E90E7-59E0-4435-BF5B-49A27AC79C24;179;0
1º Simulado SAS Enem 2021 - 2ª Série;87622;Dia 2;D06E36CC-8518-46B3-9526-701B8A56F9B0;180;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;15365F38-48E6-4F2E-9084-8A837E5306BE;1;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;AE8FCC1D-1028-4C27-B02F-2B57F56FFDC1;1;1
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;07294FC7-E6C3-4EAE-8DFE-16E9F83422AA;2;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;4DDDA7D9-C6F4-4D55-961D-2BF49384F02F;2;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;29E50637-C3E0-4156-8CFE-2A0C4F8AD7C3;3;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;4EF2ADAF-5E3C-4C61-9DFF-ED8F1E482E2C;3;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;C6E905EA-810E-4713-845F-9A708D6C430E;4;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;CEF237C3-AB92-4BDC-B92B-F50F70AEBC3E;4;1
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;0E9CB4DD-EA9D-4918-87B1-7E8F292888E5;5;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;705A4FA8-A1D6-4F93-B614-22F8F4854E3D;5;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;0D795E5D-3EB4-4A11-85CB-11BA97BF5A45;6;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;644FFD7D-46EA-4F7C-9046-4C84402016F3;7;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;A4E25B12-57B4-4F01-B3BF-AECB4CC4E2CB;8;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;71BB5020-6724-4397-9391-633B2BCD26CA;9;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;8AB2B197-A671-452E-B8CA-0A8B5882E6B8;10;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;227EA445-1304-460F-A50C-BFF6E88A6402;11;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;3CA7B5B1-7FC0-47D2-A19F-1A2264709526;12;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;44E39013-2A01-44FB-A0E6-2C3B8D78459A;13;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;70568392-0752-47F3-BCA1-4932D46A61C7;14;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;ECE018D5-FE8E-4AA8-B580-5B92A6809270;15;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;372FF605-51DF-4914-B150-B2F383862498;16;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;B650D1E2-FD4C-4AEA-8BC0-A181B1AE72CF;17;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;6A8A3370-C9FE-4E32-9060-26B61A0333B5;18;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;621261A8-E5FD-4C05-B814-A782D1907F0B;19;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;853D60B2-87B3-44A8-AB33-D21C8F627C6C;20;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;EED85AB3-35C9-4BF2-A77F-647565E77FC8;21;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;EC70412C-C813-4A95-AEAF-EB5136E62872;22;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;B05B394F-DE10-4A53-9A87-52581BFD1969;23;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;D90D248B-3A91-4B59-B003-8B007045035B;24;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;D98E806E-A876-442C-9C59-09C9D194B833;25;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;CE261A23-EF85-43F5-9AEC-2E9A94B22A7A;26;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;2EA8752A-E841-4060-899E-4201AAAA8848;27;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;79FA19E3-2AAA-44BE-B574-4A79A4CABB51;28;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;7A567721-7038-43C8-A620-F84E26DD8734;29;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;ADB68D7F-3CF2-4E57-B2CC-06BD36FD7900;30;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;E11E283E-E220-4348-B8DF-91CF0EB8830C;31;1
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;DD9E1E16-9401-407C-A8F7-469D0EFA50B7;32;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;CA0938D3-7502-4FBB-92D4-425962067B95;33;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;553E57CE-735C-45B2-AC2F-7B0C42D932B8;34;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;67EE5966-1769-42B3-AD3A-57F9127D54A0;35;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;5623C024-B216-42E0-9C07-A6D99F4D6B05;36;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;6631CDF0-0241-4799-B11B-6FCC1EFA604C;37;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;D5729CC2-A7BC-48F6-81EA-D828A39FD56B;38;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;358CEFEE-6B7E-4BE0-B96D-31022771622B;39;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;8E540789-7E40-4826-861A-0FD6C1581E94;40;1
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;54748B1D-2A78-4A9A-898F-49CC7E48938D;41;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;B3E72AE8-3C20-4FCA-BF06-DA4B677FF1FE;42;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;E5E503E8-0969-459B-8CC6-B62018219C28;43;4
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;CCE98DFA-BDBF-4C49-AE5F-AE4F6F95C4EE;44;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;C28F971B-812A-4F56-A7E9-E464264FDC7D;45;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;6E4F52C0-AEC8-4FA7-970E-12E1FF676806;46;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;6962E611-36F1-4187-B85E-C5A5CCE6ABD5;47;0
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;6D8787DC-54CF-4675-A03B-8AEB3C9AEAB0;48;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;CF0D1615-BD82-4F1E-88E0-927F80BAE562;49;2
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;F23FF7F7-4927-4275-AFBC-CFC80900B23D;50;1
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;6D7E8654-DE4C-42A9-8A89-95DFAEE7D280;51;3
1º Simulado SAS Enem 2021 - 1ª Série;87623;Dia 1;29774AF0-11F0-478E-9602-2E3097472C2D;52;1
